CONTRACT_ID,COMPANY_ID
CTR00146,CMP00454
CTR00147,CMP00488
CTR00148,CMP00453
CTR00149,CMP00349
CTR00150,CMP00394
CTR00151,CMP00494
CTR00152,CMP00374
CTR00153,CMP00268
CTR00154,CMP00175
CTR00154,CMP00230
CTR00155,CMP00174
CTR00156,CMP00320
CTR00157,CMP00221
CTR00157,CMP00021
CTR00158,CMP00350
CTR00159,CMP00107
CTR00160,CMP00311
CTR00160,CMP00039
CTR00161,CMP00255
CTR00162,CMP00008
CTR00163,CMP00446
CTR00164,CMP00445
CTR00165,CMP00401
CTR00165,CMP00459
CTR00165,CMP00045
CTR00166,CMP00233
CTR00167,CMP00479
CTR00168,CMP00035
CTR00169,CMP00187
CTR00170,CMP00037
CTR00171,CMP00396
CTR00172,CMP00243
CTR00173,CMP00391
CTR00173,CMP00449
CTR00173,CMP00227
CTR00174,CMP00072
CTR00175,CMP00498
CTR00176,CMP00440
CTR00177,CMP00210
CTR00178,CMP00067
CTR00179,CMP00263
CTR00180,CMP00192
CTR00181,CMP00212
CTR00182,CMP00135
CTR00183,CMP00022
CTR00184,CMP00330
CTR00185,CMP00405
CTR00186,CMP00421
CTR00187,CMP00437
CTR00188,CMP00193
CTR00189,CMP00205
CTR00190,CMP00199
CTR00191,CMP00343
CTR00192,CMP00240
CTR00193,CMP00461
CTR00194,CMP00093
CTR00195,CMP00492
CTR00196,CMP00222
CTR00197,CMP00169
CTR00198,CMP00176
CTR00199,CMP00249
CTR00199,CMP00109
CTR00200,CMP00059
CTR00201,CMP00020
CTR00202,CMP00241
CTR00203,CMP00110
CTR00204,CMP00017
CTR00205,CMP00195
CTR00205,CMP00032
CTR00206,CMP00221
CTR00207,CMP00110
CTR00208,CMP00389
CTR00209,CMP00130
CTR00210,CMP00073
CTR00211,CMP00042
CTR00212,CMP00232
CTR00213,CMP00269
CTR00214,CMP00133
CTR00215,CMP00028
CTR00216,CMP00220
CTR00217,CMP00386
CTR00218,CMP00102
CTR00219,CMP00215
CTR00220,CMP00353
CTR00221,CMP00495
CTR00222,CMP00182
CTR00223,CMP00422
CTR00224,CMP00458
CTR00225,CMP00371
CTR00226,CMP00075
CTR00227,CMP00481
CTR00228,CMP00423
CTR00229,CMP00163
CTR00230,CMP00235
CTR00231,CMP00256
CTR00231,CMP00443
CTR00232,CMP00497
CTR00233,CMP00267
CTR00234,CMP00231
CTR00235,CMP00439
CTR00235,CMP00065
CTR00236,CMP00328
CTR00237,CMP00019
CTR00237,CMP00112
CTR00238,CMP00097
CTR00239,CMP00280
CTR00240,CMP00308
CTR00241,CMP00179
CTR00242,CMP00098
CTR00243,CMP00296
CTR00243,CMP00490
CTR00243,CMP00008
CTR00244,CMP00009
CTR00245,CMP00158
CTR00246,CMP00064
CTR00247,CMP00333
CTR00248,CMP00211
CTR00248,CMP00181
CTR00249,CMP00219
CTR00250,CMP00392
CTR00251,CMP00475
CTR00252,CMP00192
CTR00253,CMP00305
CTR00254,CMP00224
CTR00255,CMP00433
CTR00256,CMP00224
CTR00257,CMP00318
CTR00258,CMP00464
CTR00259,CMP00413
CTR00260,CMP00046
CTR00261,CMP00211
CTR00262,CMP00384
CTR00263,CMP00475
CTR00264,CMP00325
CTR00265,CMP00413
CTR00266,CMP00149
CTR00267,CMP00115
CTR00268,CMP00283
CTR00269,CMP00101
CTR00270,CMP00487
CTR00271,CMP00468
CTR00272,CMP00421
CTR00273,CMP00402
CTR00274,CMP00004
CTR00275,CMP00260
CTR00276,CMP00338
CTR00277,CMP00430
CTR00278,CMP00213
CTR00279,CMP00003
CTR00280,CMP00017
CTR00281,CMP00079
CTR00282,CMP00431
CTR00283,CMP00380
CTR00284,CMP00172
CTR00285,CMP00221
CTR00286,CMP00499
CTR00287,CMP00330
CTR00288,CMP00027
CTR00289,CMP00066
CTR00290,CMP00089
CTR00291,CMP00163
CTR00292,CMP00119
CTR00293,CMP00411
CTR00294,CMP00061
CTR00295,CMP00402
CTR00296,CMP00322
CTR00297,CMP00082
CTR00298,CMP00105
CTR00298,CMP00048
CTR00299,CMP00006
CTR00300,CMP00304
CTR00301,CMP00317
CTR00302,CMP00498
CTR00303,CMP00196
CTR00304,CMP00376
CTR00305,CMP00325
CTR00306,CMP00184
CTR00307,CMP00335
CTR00308,CMP00153
CTR00308,CMP00100
CTR00309,CMP00372
CTR00310,CMP00403
CTR00311,CMP00134
CTR00312,CMP00141
CTR00313,CMP00322
CTR00314,CMP00297
CTR00315,CMP00057
CTR00316,CMP00063
CTR00317,CMP00135
CTR00318,CMP00254
CTR00319,CMP00468
CTR00320,CMP00252
CTR00321,CMP00212
CTR00322,CMP00321
CTR00323,CMP00215
CTR00324,CMP00325
CTR00325,CMP00414
CTR00326,CMP00463
CTR00327,CMP00291
CTR00328,CMP00438
CTR00329,CMP00500
CTR00330,CMP00178
CTR00331,CMP00315
CTR00332,CMP00082
CTR00333,CMP00131
CTR00334,CMP00099
CTR00335,CMP00012
CTR00336,CMP00390
CTR00337,CMP00444
CTR00338,CMP00112
CTR00339,CMP00071
CTR00340,CMP00373
CTR00341,CMP00138
CTR00342,CMP00103
CTR00343,CMP00334
CTR00344,CMP00382
CTR00345,CMP00485
CTR00346,CMP00129
CTR00347,CMP00434
CTR00348,CMP00144
CTR00348,CMP00493
CTR00349,CMP00299
CTR00350,CMP00160
CTR00351,CMP00106
CTR00352,CMP00250
CTR00353,CMP00383
CTR00354,CMP00164
CTR00355,CMP00197
CTR00356,CMP00181
CTR00357,CMP00324
CTR00358,CMP00231
CTR00358,CMP00086
CTR00359,CMP00262
CTR00360,CMP00151
CTR00361,CMP00450
CTR00362,CMP00272
CTR00363,CMP00016
CTR00364,CMP00415
CTR00365,CMP00096
CTR00366,CMP00038
CTR00367,CMP00191
CTR00368,CMP00400
CTR00369,CMP00005
CTR00370,CMP00368
CTR00371,CMP00239
CTR00372,CMP00165
CTR00373,CMP00288
CTR00373,CMP00034
CTR00374,CMP00109
CTR00375,CMP00053
CTR00376,CMP00367
CTR00377,CMP00453
CTR00378,CMP00344
CTR00379,CMP00331
CTR00380,CMP00388
CTR00381,CMP00417
CTR00382,CMP00026
CTR00383,CMP00024
CTR00384,CMP00062
CTR00384,CMP00064
CTR00385,CMP00168
CTR00386,CMP00122
CTR00387,CMP00146
CTR00388,CMP00439
CTR00389,CMP00003
CTR00390,CMP00431
CTR00391,CMP00019
CTR00391,CMP00274
CTR00392,CMP00173
CTR00393,CMP00036
CTR00394,CMP00425
CTR00395,CMP00141
CTR00396,CMP00205
CTR00397,CMP00161
CTR00398,CMP00202
CTR00399,CMP00253
CTR00400,CMP00496
CTR00401,CMP00481
CTR00402,CMP00015
CTR00403,CMP00006
CTR00404,CMP00166
CTR00405,CMP00371
CTR00406,CMP00098
CTR00407,CMP00189
CTR00408,CMP00276
CTR00409,CMP00133
CTR00410,CMP00025
CTR00411,CMP00136
CTR00412,CMP00314
CTR00413,CMP00139
CTR00414,CMP00474
CTR00415,CMP00236
CTR00416,CMP00442
CTR00417,CMP00300
CTR00418,CMP00212
CTR00419,CMP00063
CTR00420,CMP00124
CTR00421,CMP00339
CTR00422,CMP00165
CTR00423,CMP00248
CTR00424,CMP00393
CTR00425,CMP00181
CTR00426,CMP00447
CTR00427,CMP00332
CTR00428,CMP00356
CTR00429,CMP00254
CTR00430,CMP00344
CTR00431,CMP00198
CTR00432,CMP00054
CTR00433,CMP00303
CTR00434,CMP00264
CTR00435,CMP00484
CTR00436,CMP00233
CTR00437,CMP00259
CTR00438,CMP00113
CTR00439,CMP00232
CTR00440,CMP00104
CTR00441,CMP00036
CTR00442,CMP00352
CTR00443,CMP00296
CTR00444,CMP00237
CTR00445,CMP00057
CTR00446,CMP00236
CTR00447,CMP00015
CTR00448,CMP00232
CTR00449,CMP00475
CTR00450,CMP00221
CTR00451,CMP00258
CTR00452,CMP00171
CTR00453,CMP00140
CTR00454,CMP00026
CTR00455,CMP00375
CTR00456,CMP00097
CTR00457,CMP00142
CTR00458,CMP00266
CTR00459,CMP00026
CTR00460,CMP00057
CTR00461,CMP00459
CTR00462,CMP00123
CTR00463,CMP00142
CTR00464,CMP00318
CTR00465,CMP00208
CTR00466,CMP00113
CTR00467,CMP00355
CTR00468,CMP00088
CTR00469,CMP00327
CTR00470,CMP00148
CTR00471,CMP00049
CTR00472,CMP00359
CTR00473,CMP00379
CTR00474,CMP00353
CTR00475,CMP00349
CTR00476,CMP00171
CTR00477,CMP00007
CTR00478,CMP00172
CTR00479,CMP00136
CTR00480,CMP00348
CTR00481,CMP00005
CTR00482,CMP00243
CTR00483,CMP00251
CTR00484,CMP00242
CTR00485,CMP00291
CTR00486,CMP00428
CTR00487,CMP00086
CTR00488,CMP00049
CTR00489,CMP00412
CTR00490,CMP00252
CTR00491,CMP00132
CTR00492,CMP00187
CTR00493,CMP00424
CTR00494,CMP00171
CTR00495,CMP00397
CTR00495,CMP00340
CTR00496,CMP00462
CTR00496,CMP00432
CTR00497,CMP00139
CTR00498,CMP00328
CTR00499,CMP00439
CTR00500,CMP00183
